x,x_min,x_max,mean,ci_low,ci_high,n,setting_id,setting_label,source_run_name,horizon,proxy,proxy_label,proxy_long_label,outcome,outcome_label
2.7459118971874563,1.9998206003238115,3.086280727620287,-1.5949074074074074,-1.7800343964327476,-1.4097804183820672,216.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,30.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
3.212248915974845,3.0874257250714443,3.3788409175184686,-1.652073732718894,-1.8349341050015164,-1.4692133604362714,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,30.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
4.101058085756626,3.3863794424345173,4.665703291500464,-2.21889400921659,-2.4575353343138304,-1.980252684119349,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,30.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
4.937915564169935,4.668234161311643,5.274539802701962,-2.578341013824885,-2.8384780026186407,-2.318204025031129,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,30.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
5.913808253324619,5.275371488757076,6.507349848463982,-3.0162037037037037,-3.3310974258282506,-2.701309981579157,216.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,30.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
6.8813973447417,6.508561596876505,7.491703561624082,-3.4377880184331797,-3.8103344489247473,-3.065241587941612,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,30.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
8.533164041844131,7.493119965543622,10.173976375431636,-4.357142857142857,-4.831899790487344,-3.8823859237983696,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,30.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
12.40732639435804,10.184374319756252,26.24325482288007,-5.649769585253456,-6.280792572478032,-5.018746598028881,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,30.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-11.892826416874469,-21.171432336980033,-10.129249603154006,5.949308755760368,5.313591070484211,6.585026441036526,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-8.549960094772171,-10.126720715943776,-7.54428848727071,3.993087557603687,3.5443639746548103,4.441811140552563,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-6.918117575503371,-7.5419170149880985,-6.495450215069807,3.1589861751152073,2.7889390706523676,3.529033279578047,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-5.937500552761704,-6.495253633548717,-5.321500825161723,2.8796296296296298,2.5649754364255317,3.194283822833728,216.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-4.9669083083971906,-5.3152651358015515,-4.684017663560578,2.334101382488479,2.062276721932722,2.6059260430442364,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-4.119282013861426,-4.683000633230077,-3.4414178673608617,2.0046082949308754,1.7649144343519183,2.244302155509833,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-3.235328856297157,-3.4257306381141097,-3.098720879073859,1.4262672811059909,1.2464945220911678,1.606040040120814,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-2.735910209579123,-3.095816208112363,-2.0220735061170236,1.3634259259259258,1.1986502162206285,1.5282016356312231,216.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-1.8884717316204584,-2.0115462817891183,-1.7821085329260584,0.9470046082949308,0.8221695106838816,1.07183970590598,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-1.5605055648328285,-1.7817343261984209,-1.095629606992068,0.6658986175115207,0.5658920659089723,0.765905169114069,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-0.9732355988900433,-1.088497486607572,-0.9181750130666098,0.48847926267281105,0.4110120830994624,0.5659464422461598,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-0.8326840082095733,-0.9174708862050566,-0.7372191868825463,0.49074074074074076,0.414927597893859,0.5665538835876225,216.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-0.5216350682362223,-0.7368172891875608,-0.4610641164272271,0.3709677419354839,0.3048196256811112,0.43711585818985654,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-0.3373959607415572,-0.46088730431700425,-0.25981340699385547,0.19815668202764977,0.13195149232326847,0.2643618717320311,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-0.19451078496640517,-0.25917893663231906,-0.15694709538494747,0.1313364055299539,0.08174459268255435,0.18092821837735346,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-0.0019919542012809504,-0.15688027002055185,0.15646616812979275,0.009345794392523364,-0.03964780550804304,0.05833939429308977,214.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
0.19186209558815245,0.1566482137525352,0.2561726828363513,-0.16666666666666666,-0.21832693767585593,-0.11500639565747739,219.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
0.33782499926995635,0.25638253416756535,0.4618980432680617,-0.25806451612903225,-0.3243124786534484,-0.19181655360461608,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
0.5215358968143321,0.4621671520575872,0.7133635037145777,-0.4216589861751152,-0.48859606061894245,-0.354721911731288,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
0.8189227484586586,0.7144535626748216,0.9118539464367469,-0.46064814814814814,-0.5319250795876702,-0.38937121670862607,216.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
0.9700309962643764,0.912366682804539,1.1607939717244342,-0.5691244239631337,-0.6403877380704992,-0.4978611098557682,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
1.55663219802351,1.2403648588360217,1.7581156258279007,-0.8410138248847926,-0.9392581343795119,-0.7427695153900733,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
1.8775451363336781,1.7606503826329283,1.9993199293632835,-0.9976958525345622,-1.124358609349063,-0.8710330957200613,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
2.7459118971874563,1.9998206003238115,3.086280727620287,-1.4722222222222223,-1.6391457280268975,-1.3052987164175471,216.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
3.212248915974845,3.0874257250714443,3.3788409175184686,-1.555299539170507,-1.7306914962646882,-1.3799075820763256,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
4.101058085756626,3.3863794424345173,4.665703291500464,-2.1175115207373274,-2.349959372308061,-1.885063669166594,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
4.937915564169935,4.668234161311643,5.274539802701962,-2.5668202764976957,-2.8507024854637817,-2.2829380675316098,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
5.913808253324619,5.275371488757076,6.507349848463982,-2.9166666666666665,-3.225901837761749,-2.607431495571584,216.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
6.8813973447417,6.508561596876505,7.491703561624082,-3.412442396313364,-3.81204775333606,-3.012837039290668,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
8.533164041844131,7.493119965543622,10.173976375431636,-4.329493087557604,-4.806499282091242,-3.8524868930239657,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
12.40732639435804,10.184374319756252,26.24325482288007,-5.647465437788019,-6.289650499409925,-5.005280376166112,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,75.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-11.892826416874469,-21.171432336980033,-10.129249603154006,6.046082949308755,5.372366206295095,6.7197996923224155,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,150.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-8.549960094772171,-10.126720715943776,-7.54428848727071,4.009216589861751,3.5422568310508757,4.4761763486726265,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,150.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-6.918117575503371,-7.5419170149880985,-6.495450215069807,3.1313364055299537,2.7598809160867996,3.502791894973108,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,150.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-5.937500552761704,-6.495253633548717,-5.321500825161723,2.8796296296296298,2.5786817295507225,3.180577529708537,216.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,150.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-4.9669083083971906,-5.3152651358015515,-4.684017663560578,2.283410138248848,2.0305177400337957,2.5363025364639,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,150.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-4.119282013861426,-4.683000633230077,-3.4414178673608617,1.9423963133640554,1.7268193601747879,2.1579732665533227,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,150.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-3.235328856297157,-3.4257306381141097,-3.098720879073859,1.433179723502304,1.2628985452861528,1.6034609017184553,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,150.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-2.735910209579123,-3.095816208112363,-2.0220735061170236,1.3333333333333333,1.1836082335254212,1.4830584331412453,216.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,150.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-1.8884717316204584,-2.0115462817891183,-1.7821085329260584,0.9124423963133641,0.7972729070650849,1.0276118855616432,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,150.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-1.5605055648328285,-1.7817343261984209,-1.095629606992068,0.6382488479262672,0.5427167352461453,0.7337809606063892,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,150.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-0.9732355988900433,-1.088497486607572,-0.9181750130666098,0.48847926267281105,0.4162120514834998,0.5607464738621223,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,150.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-0.8326840082095733,-0.9174708862050566,-0.7372191868825463,0.41203703703703703,0.3393732584175694,0.4847008156565047,216.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,150.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-0.5216350682362223,-0.7368172891875608,-0.4610641164272271,0.1935483870967742,0.13461878339482092,0.25247799079872746,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,150.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-0.3373959607415572,-0.46088730431700425,-0.25981340699385547,0.1175115207373272,0.06812959299988519,0.1668934484747692,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,150.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-0.19451078496640517,-0.25917893663231906,-0.15694709538494747,0.052995391705069124,0.006268063805636312,0.09972271960450194,217.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,150.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
-0.0019919542012809504,-0.15688027002055185,0.15646616812979275,-0.018691588785046728,-0.03906542458615726,0.0016822470160638044,214.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,150.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
0.19186209558815245,0.1566482137525352,0.2561726828363513,-0.06164383561643835,-0.09325410822912902,-0.030033563003747682,219.0,extended_ladder_20260514_140026_medium,"medium
L=2,3.5, |x|<=420",extended_ladder_20260514_140026_medium,150.0,x_over_weighted_depth,x/weighted depth,"$x / D_{\rm opp,wtd}$",total_impact,total impact
